naam;categorie;eenheid;kostprijs
Koperbuis 15mm (per meter);Buizen & Fittingen;m;8.49
Koperbuis 22mm (per meter);Buizen & Fittingen;m;12.95
Koperbuis 28mm (per meter);Buizen & Fittingen;m;19.50
Zachte koperbuis 15mm ommanteld (5m);Buizen & Fittingen;stuk;64.00
PVC afvoerbuis 40mm 2m;Buizen & Fittingen;stuk;4.29
PVC afvoerbuis 50mm 2m;Buizen & Fittingen;stuk;5.49
PVC afvoerbuis 75mm 2m;Buizen & Fittingen;stuk;7.95
PVC afvoerbuis 110mm 2m;Buizen & Fittingen;stuk;11.49
PVC HWA regenpijp 80mm 4m;Buizen & Fittingen;stuk;12.95
PVC HWA regenpijp 100mm 4m;Buizen & Fittingen;stuk;18.50
Koperknie 15mm 90 graden;Buizen & Fittingen;stuk;1.89
Koperknie 22mm 90 graden;Buizen & Fittingen;stuk;3.49
Kopersok 15mm;Buizen & Fittingen;stuk;0.99
Kopersok 22mm;Buizen & Fittingen;stuk;1.79
Koper T-stuk 15mm;Buizen & Fittingen;stuk;2.49
Koper T-stuk 22mm;Buizen & Fittingen;stuk;4.29
Koper verloopsok 22x15mm;Buizen & Fittingen;stuk;2.19
Knelkoppeling 15mm recht;Buizen & Fittingen;stuk;4.95
Knelkoppeling 22mm recht;Buizen & Fittingen;stuk;6.95
Knelknie 15mm 90 graden;Buizen & Fittingen;stuk;6.49
Knelknie 22mm 90 graden;Buizen & Fittingen;stuk;8.95
PVC lijm 250ml;Buizen & Fittingen;stuk;7.95
PVC bocht 40mm 90 graden;Buizen & Fittingen;stuk;1.69
PVC bocht 50mm 90 graden;Buizen & Fittingen;stuk;2.19
PVC bocht 110mm 90 graden;Buizen & Fittingen;stuk;4.95
PVC T-stuk 40mm;Buizen & Fittingen;stuk;2.49
PVC T-stuk 110mm;Buizen & Fittingen;stuk;6.95
Flexibele aansluitleiding 30cm 3/8;Buizen & Fittingen;stuk;4.95
Flexibele aansluitleiding 50cm 3/8;Buizen & Fittingen;stuk;5.95
Kogelafsluiter 15mm;Buizen & Fittingen;stuk;8.95
Kogelafsluiter 22mm;Buizen & Fittingen;stuk;12.95
Hangend toilet rimless incl. softclose bril;Sanitair;stuk;229.00
Toiletzitting softclose wit;Sanitair;stuk;34.95
Inbouwreservoir UP320;Sanitair;stuk;189.00
Bedieningsplaat toilet 2-knops chroom;Sanitair;stuk;49.95
WC-aansluitbocht 90mm;Sanitair;stuk;8.95
Wastafel keramiek 60cm;Sanitair;stuk;49.95
Wastafel keramiek 80cm;Sanitair;stuk;69.95
Wastafelmengkraan chroom;Sanitair;stuk;39.95
Wastafel sifon 5/4 chroom;Sanitair;stuk;14.95
Doucheset met glijstang chroom;Sanitair;stuk;49.95
Regendouche set 20cm chroom;Sanitair;stuk;129.00
Thermostatische douchekraan;Sanitair;stuk;99.95
Douchegoot RVS 70cm;Sanitair;stuk;89.95
Douchegoot RVS 90cm;Sanitair;stuk;109.00
Doucheputje 10x10cm;Sanitair;stuk;19.95
Douchebak afvoer 90mm;Sanitair;stuk;24.95
Flexibele afvoer 40cm;Sanitair;stuk;6.95
Keukenmengkraan chroom;Sanitair;stuk;49.95
Keuken sifon 6/4;Sanitair;stuk;12.95
Paneelradiator type 22 60x60cm;Verwarming;stuk;109.00
Paneelradiator type 22 60x80cm;Verwarming;stuk;139.00
Paneelradiator type 22 60x100cm;Verwarming;stuk;169.00
Paneelradiator type 22 60x120cm;Verwarming;stuk;199.00
Paneelradiator type 22 60x140cm;Verwarming;stuk;229.00
Paneelradiator type 11 60x60cm;Verwarming;stuk;85.00
Paneelradiator type 11 60x100cm;Verwarming;stuk;119.00
Thermostaatknop M30;Verwarming;stuk;9.95
Thermostatische radiatorkraan 1/2 recht;Verwarming;stuk;19.95
Thermostatische radiatorkraan 1/2 haaks;Verwarming;stuk;21.95
Radiator ontluchter;Verwarming;stuk;2.49
Radiator ophangbeugel set;Verwarming;set;8.95
Knelset 15mm euroconus (2 stuks);Verwarming;set;12.95
Radiator voetventiel 1/2;Verwarming;stuk;14.95
Cv-water bijvulmiddel 500ml;Verwarming;stuk;8.95
VD draad 1.5mm² blauw 100m;Elektra;stuk;29.95
VD draad 1.5mm² bruin 100m;Elektra;stuk;29.95
VD draad 2.5mm² blauw 100m;Elektra;stuk;49.95
VD draad 2.5mm² bruin 100m;Elektra;stuk;49.95
VD draad 2.5mm² geel/groen 100m;Elektra;stuk;49.95
YMVK kabel 3x2.5mm² 25m;Elektra;stuk;59.95
YMVK kabel 5x2.5mm² 25m;Elektra;stuk;89.95
XMVK kabel 3x2.5mm² 100m;Elektra;stuk;159.00
Installatieautomaat B16 1P;Elektra;stuk;7.95
Installatieautomaat B16 3P;Elektra;stuk;24.95
Aardlekschakelaar 30mA 2P;Elektra;stuk;29.95
Wandcontactdoos inbouw wit;Elektra;stuk;3.49
Wandcontactdoos inbouw randaarde;Elektra;stuk;4.95
Schakelaar wissel inbouw wit;Elektra;stuk;4.49
Schakelaar serie inbouw wit;Elektra;stuk;5.95
Afdekraam enkel wit;Elektra;stuk;1.49
Afdekraam dubbel wit;Elektra;stuk;2.95
Centraaldoos inbouw;Elektra;stuk;0.89
Inbouwdoos 16mm diep;Elektra;stuk;0.49
Lasklem 3-voudig (10 stuks);Elektra;doos;3.95
Lasklem 5-voudig (10 stuks);Elektra;doos;5.95
Kabelbuis PVC 16mm 4m;Elektra;stuk;2.49
Kabelbuis PVC 19mm 4m;Elektra;stuk;3.29
Kabelgoot 40x25mm 2m;Elektra;stuk;4.95
Fischer DuoPower plug 6x30mm (100 stuks);Bevestiging;doos;12.95
Fischer DuoPower plug 8x40mm (100 stuks);Bevestiging;doos;18.95
Fischer DuoPower plug 10x50mm (50 stuks);Bevestiging;doos;16.95
Spaanplaatschroef 4x40mm (200 stuks);Bevestiging;doos;7.95
Spaanplaatschroef 4x50mm (200 stuks);Bevestiging;doos;9.49
Spaanplaatschroef 5x60mm (200 stuks);Bevestiging;doos;12.95
Spaanplaatschroef 5x80mm (100 stuks);Bevestiging;doos;9.95
Kozijnschroef 7.5x72mm (100 stuks);Bevestiging;doos;19.95
Kozijnschroef 7.5x92mm (100 stuks);Bevestiging;doos;24.95
Hollewandplug met schroef M5 (25 stuks);Bevestiging;doos;9.95
Chemisch anker 300ml;Bevestiging;stuk;14.95
Betonschroef 6x60mm (100 stuks);Bevestiging;doos;14.95
Tie-wrap 200mm zwart (100 stuks);Bevestiging;doos;3.49
Tie-wrap 300mm zwart (100 stuks);Bevestiging;doos;4.95
Buisklem 15mm met plug (10 stuks);Bevestiging;doos;3.95
Buisklem 22mm met plug (10 stuks);Bevestiging;doos;4.49
Siliconen kit sanitair wit 310ml;Isolatie & Afwerking;stuk;6.95
Siliconen kit sanitair transparant 310ml;Isolatie & Afwerking;stuk;7.49
Acrylaatkit wit 310ml;Isolatie & Afwerking;stuk;4.95
PU-schuim 750ml;Isolatie & Afwerking;stuk;8.95
PU-schuim pistool 750ml;Isolatie & Afwerking;stuk;12.95
Teflon tape 12m;Isolatie & Afwerking;stuk;1.49
Hennep (per bundel);Isolatie & Afwerking;stuk;3.95
Buisisolatie 15mm 1m;Isolatie & Afwerking;stuk;2.49
Buisisolatie 22mm 1m;Isolatie & Afwerking;stuk;2.95
Buisisolatie 28mm 1m;Isolatie & Afwerking;stuk;3.49
PIR isolatieplaat 2400x1200x50mm;Isolatie & Afwerking;stuk;24.95
PIR isolatieplaat 2400x1200x80mm;Isolatie & Afwerking;stuk;34.95
Glaswol isolatierol 120mm 12m²;Isolatie & Afwerking;rol;49.95
Steenwol isolatieplaat 1000x600x50mm (6 stuks);Isolatie & Afwerking;doos;29.95
Dampscherm folie 25m²;Isolatie & Afwerking;rol;19.95
Gipsplaat 2600x600x9.5mm;Bouw;stuk;6.95
Gipsplaat 2600x600x12.5mm;Bouw;stuk;7.95
Gipsblok 666x500x70mm;Bouw;stuk;4.95
Metal stud profiel 75mm 3m;Bouw;stuk;4.49
Metal stud profiel 50mm 3m;Bouw;stuk;3.95
Metal stud rail 75mm 3m;Bouw;stuk;3.49
Voegband papier 75m;Bouw;rol;4.95
Voegenvuller 5kg;Bouw;stuk;9.95
Primer 5 liter;Bouw;stuk;14.95
Muurverf wit 10 liter;Verf & Afwerking;stuk;39.95
Grondverf wit 2.5 liter;Verf & Afwerking;stuk;24.95
Lakverf hoogglans wit 750ml;Verf & Afwerking;stuk;19.95
Tegellijm flexibel 25kg;Bouw;zak;19.95
Voegmortel grijs 5kg;Bouw;zak;8.95
Zand 25kg;Bouw;zak;3.49
Cement Portland 25kg;Bouw;zak;7.95
